Name,Height,InaugurationYr
George Washington,74,1789
John Adams,67,1797
Thomas Jefferson,75,1801
James Madison,64,1809
James Monroe,72,1817
John Quincy Adams,67,1825
Andrew Jackson,73,1829
Martin van Buren,66,1837
John Tyler,72,1841
William Harrison,68,1841
James Polk,68,1845
Zachary Taylor,68,1849
Millard Fillmore,69,1850
Franklin Pierce,70,1853
James Buchanan,72,1857
Abraham Lincoln,74,1861
Andrew Johnson,70,1865
Ulysses Grant,68,1869
Rutherford Hayes,68,1877
Chester Arthur,74,1881
James Garfield,72,1881
Grover Cleveland,71,1885
Benjamin Harrison,66,1889
William McKinley,67,1897
Theodore Roosevelt,70,1901
William Taft,72,1909
Woodrow Wilson,71,1913
Warren Harding,72,1921
Calvin Coolidge,70,1923
Herbert Hoover,71,1929
Franklin Roosevelt,74,1933
Harry Truman,69,1945
Dwight Eisenhower,70,1953
John Kennedy,72,1961
Lyndon Johnson,75,1963
Richard Nixon,72,1969
Gerald Ford,72,1974
Jimmy Carter,69,1977
Ronald Reagan,74,1981
George Bush I,74,1989
Bill Clinton,74,1993
George Bush II,71,2001
Barack Obama,73,2009
Donald Trump,74,2017
