Squirrel,Trial,Length,Width,Handed,Chirality,Time
Mireille,1,41.9,12.1,R,S,96
Mireille,2,44.6,13.5,R,S,186
Mireille,3,38.3,12.9,L,D,119
Mireille,4,50.1,12.5,L,D,169
Mireille,5,38.4,13.7,L,S,75
Mireille,6,47.1,14.3,R,D,119
Mark,1,43.4,14.6,L,D,189
Mark,2,44.5,14.4,R,D,180
Mark,3,45.6,14,L,S,82
Mark,4,50.6,14.6,L,S,116
Mark,6,55.3,16.2,R,S,180
Christina,1,45.3,14.4,L,D,150
Christina,2,42.9,15,R,D,104
Christina,3,43.8,14.1,L,S,142
Christina,5,46,14.5,R,S,105
Sarah,1,57,15,R,S,161
Sarah,2,36,11,L,S,74
Sarah,3,35,11,L,D,83
Sarah,4,36,10,R,D,63
Zach,1,53,14,R,S,105
Zach,2,44,12,L,S,61
Zach,3,49,14,R,D,95
Zach,4,42,12,L,D,64
Mike,1,49.9,15.3,R,D,130
Mike,2,46.3,14.6,R,S,102
Mike,3,46.2,14.5,L,D,102
Mike,4,46.8,13.8,L,S,61
Ryan,1,50,15.5,R,D,119
Ryan,2,51.5,15.65,L,D,108
Ryan,3,44.9,14.5,R,S,101
Ryan,4,41.5,15.5,L,S,67
Moe,1,51.6,15,R,S,123
Moe,2,39.4,11.9,R,S,64
Moe,3,40.6,11.4,L,D,65
Moe,4,46.5,12.8,L,D,87
Adi,1,38.7,13.5,L,S,95
Adi,2,51.2,16.3,R,S,209
Adi,3,44.9,14.5,R,D,157
Adi,4,47.5,15.8,L,D,188
